#twotheta, yobs, ycal, bkg, diff
2.544000e+001,7.203038e+003,7.181812e+003,7.172442e+003,2.122566e+001
2.545000e+001,7.057318e+003,7.176948e+003,7.167723e+003,-1.196303e+002
2.546000e+001,7.210839e+003,7.172091e+003,7.163006e+003,3.874744e+001
2.547000e+001,7.174063e+003,7.167242e+003,7.158293e+003,6.820922e+000
2.548000e+001,7.217629e+003,7.162398e+003,7.153584e+003,5.523095e+001
2.549000e+001,7.290845e+003,7.157562e+003,7.148878e+003,1.332827e+002
2.550000e+001,7.236161e+003,7.152732e+003,7.144175e+003,8.342860e+001
2.551000e+001,7.153378e+003,7.147908e+003,7.139476e+003,5.469931e+000
2.552000e+001,7.222284e+003,7.143091e+003,7.134780e+003,7.919243e+001
2.553000e+001,7.193356e+003,7.138280e+003,7.130088e+003,5.507570e+001
2.554000e+001,7.027142e+003,7.133475e+003,7.125399e+003,-1.063339e+002
2.555000e+001,6.916284e+003,7.128677e+003,7.120713e+003,-2.123930e+002
2.556000e+001,7.133036e+003,7.123884e+003,7.116031e+003,9.151651e+000
2.557000e+001,7.110688e+003,7.119097e+003,7.111353e+003,-8.409066e+000
2.558000e+001,7.089497e+003,7.114316e+003,7.106678e+003,-2.481890e+001
2.559000e+001,7.138850e+003,7.109541e+003,7.102006e+003,2.930941e+001
2.560000e+001,7.064311e+003,7.104771e+003,7.097338e+003,-4.046005e+001
2.561000e+001,7.076208e+003,7.100007e+003,7.092673e+003,-2.379902e+001
2.562000e+001,7.000141e+003,7.095249e+003,7.088011e+003,-9.510744e+001
2.563000e+001,7.146857e+003,7.090496e+003,7.083353e+003,5.636187e+001
2.564000e+001,7.092806e+003,7.085748e+003,7.078699e+003,7.057748e+000
2.565000e+001,7.113945e+003,7.080210e+003,7.074047e+003,3.373576e+001
2.566000e+001,7.139263e+003,7.075479e+003,7.069400e+003,6.378383e+001
2.567000e+001,7.110320e+003,7.070753e+003,7.064755e+003,3.956642e+001
2.568000e+001,7.131233e+003,7.066033e+003,7.060115e+003,6.519988e+001
2.569000e+001,6.977585e+003,7.061318e+003,7.055477e+003,-8.373325e+001
2.570000e+001,6.968101e+003,7.056608e+003,7.050843e+003,-8.850640e+001
2.571000e+001,7.055825e+003,7.051507e+003,7.046213e+003,4.317572e+000
2.572000e+001,7.174992e+003,7.046810e+003,7.041585e+003,1.281818e+002
2.573000e+001,6.992237e+003,7.042118e+003,7.036962e+003,-4.988027e+001
2.574000e+001,7.035454e+003,7.037430e+003,7.032341e+003,-1.975946e+000
2.575000e+001,7.015831e+003,7.032747e+003,7.027725e+003,-1.691671e+001
2.576000e+001,7.196560e+003,7.028069e+003,7.023111e+003,1.684903e+002
2.577000e+001,7.099491e+003,7.023396e+003,7.018501e+003,7.609513e+001
2.578000e+001,7.056288e+003,7.018727e+003,7.013895e+003,3.756011e+001
2.579000e+001,7.036923e+003,7.014064e+003,7.009292e+003,2.285935e+001
2.580000e+001,6.980471e+003,7.009404e+003,7.004692e+003,-2.893303e+001
2.581000e+001,6.973273e+003,7.004749e+003,7.000096e+003,-3.147699e+001
2.582000e+001,6.850072e+003,7.000099e+003,6.995503e+003,-1.500270e+002
2.583000e+001,7.037027e+003,6.995454e+003,6.990913e+003,4.157326e+001
2.584000e+001,6.899876e+003,6.990812e+003,6.986327e+003,-9.093697e+001
2.585000e+001,6.811579e+003,6.986176e+003,6.981745e+003,-1.745967e+002
2.586000e+001,6.960443e+003,6.981544e+003,6.977166e+003,-2.110012e+001
2.587000e+001,6.895591e+003,6.976916e+003,6.972590e+003,-8.132488e+001
2.588000e+001,6.971072e+003,6.972292e+003,6.968018e+003,-1.219927e+000
2.589000e+001,7.089497e+003,6.967673e+003,6.963449e+003,1.218235e+002
2.590000e+001,7.083967e+003,6.963058e+003,6.958884e+003,1.209089e+002
2.591000e+001,7.121163e+003,6.958448e+003,6.954322e+003,1.627151e+002
2.592000e+001,7.116140e+003,6.953842e+003,6.949763e+003,1.622977e+002
2.593000e+001,6.878294e+003,6.949240e+003,6.945208e+003,-7.094614e+001
2.594000e+001,6.960352e+003,6.944642e+003,6.940657e+003,1.570914e+001
2.595000e+001,6.943691e+003,6.940049e+003,6.936109e+003,3.642283e+000
2.596000e+001,6.964697e+003,6.935460e+003,6.931564e+003,2.923730e+001
2.597000e+001,6.993566e+003,6.930875e+003,6.927022e+003,6.269083e+001
2.598000e+001,7.005417e+003,6.926294e+003,6.922485e+003,7.912217e+001
2.599000e+001,7.009690e+003,6.921718e+003,6.917950e+003,8.797174e+001
2.600000e+001,6.962677e+003,6.917145e+003,6.913419e+003,4.553147e+001
2.601000e+001,6.952445e+003,6.912577e+003,6.908891e+003,3.986826e+001
2.602000e+001,7.078178e+003,6.908013e+003,6.904367e+003,1.701648e+002
2.603000e+001,6.910439e+003,6.903453e+003,6.899846e+003,6.986222e+000
2.604000e+001,6.884243e+003,6.898897e+003,6.895329e+003,-1.465358e+001
2.605000e+001,6.988832e+003,6.894345e+003,6.890815e+003,9.448664e+001
2.606000e+001,6.916984e+003,6.889797e+003,6.886305e+003,2.718741e+001
2.607000e+001,6.845607e+003,6.885253e+003,6.881798e+003,-3.964576e+001
2.608000e+001,6.892060e+003,6.880713e+003,6.877294e+003,1.134675e+001
2.609000e+001,6.815796e+003,6.876178e+003,6.872794e+003,-6.038117e+001
2.610000e+001,6.833296e+003,6.871646e+003,6.868297e+003,-3.834988e+001
2.611000e+001,6.902870e+003,6.867118e+003,6.863804e+003,3.575211e+001
2.612000e+001,6.779340e+003,6.862594e+003,6.859314e+003,-8.325437e+001
2.613000e+001,6.821915e+003,6.858074e+003,6.854828e+003,-3.615972e+001
2.614000e+001,6.829715e+003,6.853558e+003,6.850345e+003,-2.384363e+001
2.615000e+001,6.868175e+003,6.847724e+003,6.845865e+003,2.045153e+001
2.616000e+001,6.772680e+003,6.843230e+003,6.841389e+003,-7.055030e+001
2.617000e+001,6.821035e+003,6.838741e+003,6.836916e+003,-1.770620e+001
2.618000e+001,6.819085e+003,6.834255e+003,6.832447e+003,-1.517047e+001
2.619000e+001,6.792518e+003,6.829773e+003,6.827981e+003,-3.725462e+001
2.620000e+001,6.691065e+003,6.825294e+003,6.823519e+003,-1.342292e+002
2.621000e+001,6.686645e+003,6.820161e+003,6.819060e+003,-1.335158e+002
2.622000e+001,6.697106e+003,6.815697e+003,6.814604e+003,-1.185908e+002
2.623000e+001,6.861919e+003,6.811236e+003,6.810152e+003,5.068296e+001
2.624000e+001,6.747212e+003,6.806780e+003,6.805704e+003,-5.956765e+001
2.625000e+001,6.625694e+003,6.802326e+003,6.801258e+003,-1.766324e+002
2.626000e+001,6.882168e+003,6.797876e+003,6.796817e+003,8.429164e+001
2.627000e+001,6.723755e+003,6.793430e+003,6.792378e+003,-6.967465e+001
2.628000e+001,6.715526e+003,6.788987e+003,6.787943e+003,-7.346136e+001
2.629000e+001,6.783059e+003,6.785167e+003,6.783512e+003,-2.108310e+000
2.630000e+001,6.688871e+003,6.780056e+003,6.779084e+003,-9.118472e+001
2.631000e+001,6.786200e+003,6.775630e+003,6.774659e+003,1.056959e+001
2.632000e+001,6.789608e+003,6.771208e+003,6.770238e+003,1.840052e+001
2.633000e+001,6.679371e+003,6.766789e+003,6.765820e+003,-8.741801e+001
2.634000e+001,6.756907e+003,6.762374e+003,6.761406e+003,-5.466613e+000
2.635000e+001,6.738158e+003,6.757962e+003,6.756995e+003,-1.980378e+001
2.636000e+001,6.734087e+003,6.753217e+003,6.752587e+003,-1.912995e+001
2.637000e+001,6.686644e+003,6.748815e+003,6.748183e+003,-6.217091e+001
2.638000e+001,6.706323e+003,6.744724e+003,6.743783e+003,-3.840092e+001
2.639000e+001,6.712083e+003,6.740329e+003,6.739385e+003,-2.824643e+001
2.640000e+001,6.662319e+003,6.735938e+003,6.734992e+003,-7.361829e+001
2.641000e+001,6.769238e+003,6.731550e+003,6.730601e+003,3.768861e+001
2.642000e+001,6.852060e+003,6.727165e+003,6.726214e+003,1.248953e+002
2.643000e+001,6.836320e+003,6.722784e+003,6.721831e+003,1.135356e+002
2.644000e+001,6.776131e+003,6.718407e+003,6.717451e+003,5.772466e+001
2.645000e+001,6.731503e+003,6.714033e+003,6.713074e+003,1.747089e+001
2.646000e+001,6.662050e+003,6.709662e+003,6.708701e+003,-4.761202e+001
2.647000e+001,6.884998e+003,6.705295e+003,6.704331e+003,1.797030e+002
2.648000e+001,6.852917e+003,6.700931e+003,6.699965e+003,1.519867e+002
2.649000e+001,6.812129e+003,6.696570e+003,6.695602e+003,1.155585e+002
2.650000e+001,6.857880e+003,6.692213e+003,6.691243e+003,1.656664e+002
2.651000e+001,6.734119e+003,6.687860e+003,6.686887e+003,4.625872e+001
2.652000e+001,6.703030e+003,6.683510e+003,6.682534e+003,1.951986e+001
2.653000e+001,6.855163e+003,6.679163e+003,6.678185e+003,1.759993e+002
2.654000e+001,6.876737e+003,6.674820e+003,6.673839e+003,2.019171e+002
2.655000e+001,6.826879e+003,6.670480e+003,6.669497e+003,1.563989e+002
2.656000e+001,6.792402e+003,6.666144e+003,6.665158e+003,1.262581e+002
2.657000e+001,6.969982e+003,6.661811e+003,6.660823e+003,3.081710e+002
2.658000e+001,7.026115e+003,6.657482e+003,6.656491e+003,3.686327e+002
2.659000e+001,6.952451e+003,6.653156e+003,6.652162e+003,2.992952e+002
2.660000e+001,6.899461e+003,6.648834e+003,6.647837e+003,2.506279e+002
2.661000e+001,7.043701e+003,6.644514e+003,6.643515e+003,3.991867e+002
2.662000e+001,6.979167e+003,6.640199e+003,6.639197e+003,3.389682e+002
2.663000e+001,6.822424e+003,6.635887e+003,6.634882e+003,1.865371e+002
2.664000e+001,6.914874e+003,6.631578e+003,6.630571e+003,2.832956e+002
2.665000e+001,6.813956e+003,6.627273e+003,6.626263e+003,1.866835e+002
2.666000e+001,6.788125e+003,6.622971e+003,6.621958e+003,1.651542e+002
2.667000e+001,6.745695e+003,6.618672e+003,6.617657e+003,1.270229e+002
2.668000e+001,6.717665e+003,6.614377e+003,6.613360e+003,1.032876e+002
2.669000e+001,6.642321e+003,6.610086e+003,6.609065e+003,3.223493e+001
2.670000e+001,6.757984e+003,6.605798e+003,6.604775e+003,1.521866e+002
2.671000e+001,6.814870e+003,6.601513e+003,6.600487e+003,2.133564e+002
2.672000e+001,6.770510e+003,6.597232e+003,6.596203e+003,1.732783e+002
2.673000e+001,6.628444e+003,6.592954e+003,6.591923e+003,3.549009e+001
2.674000e+001,6.739841e+003,6.588680e+003,6.587646e+003,1.511614e+002
2.675000e+001,6.653052e+003,6.584409e+003,6.583372e+003,6.864276e+001
2.676000e+001,6.594565e+003,6.580142e+003,6.579102e+003,1.442288e+001
2.677000e+001,6.555078e+003,6.575878e+003,6.574835e+003,-2.079954e+001
2.678000e+001,6.676040e+003,6.571617e+003,6.570572e+003,1.044225e+002
2.679000e+001,6.600565e+003,6.567360e+003,6.566312e+003,3.320489e+001
2.680000e+001,6.646576e+003,6.563106e+003,6.562055e+003,8.346934e+001
2.681000e+001,6.578785e+003,6.558856e+003,6.557802e+003,1.992854e+001
2.682000e+001,6.561595e+003,6.554609e+003,6.553553e+003,6.985807e+000
2.683000e+001,6.667190e+003,6.550366e+003,6.549307e+003,1.168243e+002
2.684000e+001,6.523190e+003,6.546126e+003,6.545064e+003,-2.293670e+001
2.685000e+001,6.547258e+003,6.541890e+003,6.540824e+003,5.368030e+000
2.686000e+001,6.416273e+003,6.537657e+003,6.536589e+003,-1.213839e+002
2.687000e+001,6.410779e+003,6.533427e+003,6.532356e+003,-1.226484e+002
2.688000e+001,6.569065e+003,6.529201e+003,6.528127e+003,3.986336e+001
2.689000e+001,6.438967e+003,6.524978e+003,6.523902e+003,-8.601119e+001
2.690000e+001,6.452465e+003,6.520759e+003,6.519679e+003,-6.829397e+001
2.691000e+001,6.430163e+003,6.516544e+003,6.515461e+003,-8.638091e+001
2.692000e+001,6.501319e+003,6.512331e+003,6.511245e+003,-1.101238e+001
2.693000e+001,6.666347e+003,6.508122e+003,6.507033e+003,1.582244e+002
2.694000e+001,6.475854e+003,6.503917e+003,6.502825e+003,-2.806337e+001
2.695000e+001,6.386477e+003,6.499715e+003,6.498620e+003,-1.132383e+002
2.696000e+001,6.580303e+003,6.495516e+003,6.494418e+003,8.478686e+001
2.697000e+001,6.363311e+003,6.491321e+003,6.490220e+003,-1.280097e+002
2.698000e+001,6.425498e+003,6.487130e+003,6.486026e+003,-6.163198e+001
2.699000e+001,6.406700e+003,6.482941e+003,6.481834e+003,-7.624117e+001
2.700000e+001,6.421435e+003,6.478757e+003,6.477646e+003,-5.732150e+001
2.701000e+001,6.435381e+003,6.474575e+003,6.473462e+003,-3.919438e+001
2.702000e+001,6.467855e+003,6.470397e+003,6.469281e+003,-2.542899e+000
2.703000e+001,6.428232e+003,6.466223e+003,6.465104e+003,-3.799057e+001
2.704000e+001,6.347345e+003,6.462052e+003,6.460929e+003,-1.147073e+002
2.705000e+001,6.451658e+003,6.457884e+003,6.456759e+003,-6.226237e+000
2.706000e+001,6.413360e+003,6.453720e+003,6.452591e+003,-4.036044e+001
2.707000e+001,6.418512e+003,6.449560e+003,6.448428e+003,-3.104799e+001
2.708000e+001,6.409102e+003,6.445402e+003,6.444267e+003,-3.630088e+001
2.709000e+001,6.500650e+003,6.441249e+003,6.440110e+003,5.940118e+001
2.710000e+001,6.422462e+003,6.437098e+003,6.435957e+003,-1.463650e+001
2.711000e+001,6.342418e+003,6.432952e+003,6.431807e+003,-9.053403e+001
2.712000e+001,6.420521e+003,6.428808e+003,6.427660e+003,-8.287108e+000
2.713000e+001,6.408208e+003,6.424668e+003,6.423517e+003,-1.646063e+001
2.714000e+001,6.424671e+003,6.420532e+003,6.419377e+003,4.139804e+000
2.715000e+001,6.337475e+003,6.416399e+003,6.415241e+003,-7.892391e+001
2.716000e+001,6.369433e+003,6.412269e+003,6.411108e+003,-4.283627e+001
2.717000e+001,6.369245e+003,6.408143e+003,6.406978e+003,-3.889807e+001
2.718000e+001,6.364925e+003,6.404020e+003,6.402852e+003,-3.909512e+001
2.719000e+001,6.361209e+003,6.399901e+003,6.398730e+003,-3.869162e+001
2.720000e+001,6.378857e+003,6.395785e+003,6.394610e+003,-1.692736e+001
2.721000e+001,6.380991e+003,6.391672e+003,6.390495e+003,-1.068115e+001
2.722000e+001,6.420537e+003,6.387563e+003,6.386382e+003,3.297371e+001
2.723000e+001,6.430752e+003,6.383458e+003,6.382273e+003,4.729453e+001
2.724000e+001,6.464153e+003,6.379356e+003,6.378168e+003,8.479750e+001
2.725000e+001,6.306119e+003,6.375257e+003,6.374066e+003,-6.913807e+001
2.726000e+001,6.328719e+003,6.371162e+003,6.369967e+003,-4.244280e+001
2.727000e+001,6.325747e+003,6.367070e+003,6.365872e+003,-4.132367e+001
2.728000e+001,6.216301e+003,6.362982e+003,6.361780e+003,-1.466812e+002
2.729000e+001,6.306434e+003,6.358897e+003,6.357692e+003,-5.246354e+001
2.730000e+001,6.270935e+003,6.354816e+003,6.353607e+003,-8.388025e+001
2.731000e+001,6.409933e+003,6.350738e+003,6.349526e+003,5.919479e+001
2.732000e+001,6.306176e+003,6.346663e+003,6.345448e+003,-4.048702e+001
2.733000e+001,6.230084e+003,6.342592e+003,6.341373e+003,-1.125078e+002
2.734000e+001,6.212668e+003,6.338525e+003,6.337302e+003,-1.258572e+002
2.735000e+001,6.241182e+003,6.334461e+003,6.333234e+003,-9.327891e+001
2.736000e+001,6.279614e+003,6.330400e+003,6.329170e+003,-5.078551e+001
2.737000e+001,6.158061e+003,6.326343e+003,6.325109e+003,-1.682816e+002
2.738000e+001,6.337523e+003,6.322289e+003,6.321051e+003,1.523416e+001
2.739000e+001,6.202119e+003,6.318238e+003,6.316997e+003,-1.161197e+002
2.740000e+001,6.280310e+003,6.314191e+003,6.312947e+003,-3.388187e+001
2.741000e+001,6.251180e+003,6.310148e+003,6.308900e+003,-5.896830e+001
2.742000e+001,6.311218e+003,6.306108e+003,6.304856e+003,5.110318e+000
2.743000e+001,6.135912e+003,6.302071e+003,6.300816e+003,-1.661593e+002
2.744000e+001,6.245039e+003,6.298038e+003,6.296779e+003,-5.299969e+001
2.745000e+001,6.241658e+003,6.294009e+003,6.292746e+003,-5.235092e+001
2.746000e+001,6.289718e+003,6.289982e+003,6.288716e+003,-2.645943e-001
2.747000e+001,6.373130e+003,6.285960e+003,6.284689e+003,8.717078e+001
2.748000e+001,6.290173e+003,6.281940e+003,6.280666e+003,8.232608e+000
2.749000e+001,6.105368e+003,6.277924e+003,6.276646e+003,-1.725562e+002
2.750000e+001,6.322192e+003,6.273912e+003,6.272630e+003,4.828041e+001
2.751000e+001,6.235679e+003,6.269903e+003,6.268617e+003,-3.422431e+001
2.752000e+001,6.274562e+003,6.265897e+003,6.264608e+003,8.664524e+000
2.753000e+001,6.070331e+003,6.261895e+003,6.260602e+003,-1.915643e+002
2.754000e+001,6.230179e+003,6.257897e+003,6.256599e+003,-2.771756e+001
2.755000e+001,6.251973e+003,6.253902e+003,6.252600e+003,-1.928480e+000
2.756000e+001,6.332459e+003,6.249910e+003,6.248605e+003,8.254915e+001
2.757000e+001,6.184621e+003,6.245922e+003,6.244612e+003,-6.130096e+001
2.758000e+001,6.164723e+003,6.241937e+003,6.240624e+003,-7.721363e+001
2.759000e+001,6.157462e+003,6.237955e+003,6.236638e+003,-8.049295e+001
2.760000e+001,6.124227e+003,6.233977e+003,6.232656e+003,-1.097508e+002
2.761000e+001,6.166808e+003,6.230003e+003,6.228678e+003,-6.319483e+001
2.762000e+001,6.167552e+003,6.226032e+003,6.224703e+003,-5.847970e+001
2.763000e+001,6.068391e+003,6.222064e+003,6.220731e+003,-1.536737e+002
2.764000e+001,6.223560e+003,6.218100e+003,6.216763e+003,5.459915e+000
2.765000e+001,6.209648e+003,6.214140e+003,6.212798e+003,-4.491103e+000
2.766000e+001,6.205250e+003,6.210182e+003,6.208837e+003,-4.932273e+000
2.767000e+001,6.168180e+003,6.206228e+003,6.204879e+003,-3.804879e+001
2.768000e+001,6.105053e+003,6.202278e+003,6.200924e+003,-9.722496e+001
2.769000e+001,6.094469e+003,6.198331e+003,6.196973e+003,-1.038625e+002
2.770000e+001,6.168856e+003,6.194388e+003,6.193026e+003,-2.553146e+001
2.771000e+001,6.044348e+003,6.190448e+003,6.189082e+003,-1.461002e+002
2.772000e+001,6.195986e+003,6.186511e+003,6.185141e+003,9.474941e+000
2.773000e+001,6.234440e+003,6.182578e+003,6.181204e+003,5.186121e+001
2.774000e+001,6.079511e+003,6.178649e+003,6.177270e+003,-9.913747e+001
2.775000e+001,6.205292e+003,6.174722e+003,6.173339e+003,3.056950e+001
2.776000e+001,6.087582e+003,6.170800e+003,6.169412e+003,-8.321828e+001
2.777000e+001,6.221736e+003,6.166881e+003,6.165489e+003,5.485528e+001
2.778000e+001,6.218669e+003,6.162965e+003,6.161569e+003,5.570470e+001
2.779000e+001,6.117776e+003,6.159052e+003,6.157652e+003,-4.127644e+001
2.780000e+001,6.178085e+003,6.155143e+003,6.153739e+003,2.294196e+001
2.781000e+001,6.193311e+003,6.151238e+003,6.149829e+003,4.207351e+001
2.782000e+001,6.206107e+003,6.147336e+003,6.145922e+003,5.877141e+001
2.783000e+001,6.088618e+003,6.143437e+003,6.142019e+003,-5.481924e+001
2.784000e+001,6.039985e+003,6.139542e+003,6.138120e+003,-9.955745e+001
2.785000e+001,6.196672e+003,6.135651e+003,6.134224e+003,6.102168e+001
2.786000e+001,6.091731e+003,6.131763e+003,6.130331e+003,-4.003204e+001
2.787000e+001,6.157825e+003,6.127878e+003,6.126442e+003,2.994688e+001
2.788000e+001,6.095139e+003,6.123997e+003,6.122556e+003,-2.885737e+001
2.789000e+001,6.046076e+003,6.120119e+003,6.118673e+003,-7.404257e+001
2.790000e+001,6.173643e+003,6.116244e+003,6.114794e+003,5.739865e+001
2.791000e+001,6.034655e+003,6.112374e+003,6.110919e+003,-7.771829e+001
2.792000e+001,6.050800e+003,6.108506e+003,6.107047e+003,-5.770642e+001
2.793000e+001,6.108171e+003,6.104642e+003,6.103178e+003,3.529070e+000
2.794000e+001,5.888334e+003,6.100782e+003,6.099313e+003,-2.124479e+002
2.795000e+001,6.142467e+003,6.096925e+003,6.095451e+003,4.554224e+001
2.796000e+001,6.090940e+003,6.093072e+003,6.091593e+003,-2.131816e+000
2.797000e+001,6.031546e+003,6.089222e+003,6.087738e+003,-5.767552e+001
2.798000e+001,6.110736e+003,6.085376e+003,6.083886e+003,2.536008e+001
2.799000e+001,6.049619e+003,6.081533e+003,6.080038e+003,-3.191404e+001
2.800000e+001,5.952943e+003,6.077694e+003,6.076193e+003,-1.247513e+002
2.801000e+001,5.933821e+003,6.073859e+003,6.072352e+003,-1.400378e+002
2.802000e+001,6.074591e+003,6.070028e+003,6.068514e+003,4.563553e+000
2.803000e+001,5.988075e+003,6.066200e+003,6.064680e+003,-7.812565e+001
2.804000e+001,5.955567e+003,6.062377e+003,6.060849e+003,-1.068101e+002
2.805000e+001,6.007425e+003,6.058558e+003,6.057022e+003,-5.113310e+001
2.806000e+001,5.975704e+003,6.054743e+003,6.053198e+003,-7.903913e+001
2.807000e+001,6.035135e+003,6.050933e+003,6.049377e+003,-1.579845e+001
2.808000e+001,6.002059e+003,6.047128e+003,6.045560e+003,-4.506969e+001
2.809000e+001,5.995325e+003,6.043329e+003,6.041746e+003,-4.800355e+001
2.810000e+001,6.006435e+003,6.039535e+003,6.037936e+003,-3.310000e+001
2.811000e+001,5.942111e+003,6.035748e+003,6.034129e+003,-9.363664e+001
2.812000e+001,5.904717e+003,6.031968e+003,6.030325e+003,-1.272507e+002
2.813000e+001,6.064766e+003,6.028196e+003,6.026525e+003,3.656946e+001
2.814000e+001,6.010830e+003,6.024433e+003,6.022729e+003,-1.360333e+001
2.815000e+001,5.910596e+003,6.020681e+003,6.018936e+003,-1.100849e+002
2.816000e+001,5.902928e+003,6.016941e+003,6.015146e+003,-1.140131e+002
2.817000e+001,6.049872e+003,6.013214e+003,6.011360e+003,3.665791e+001
2.818000e+001,6.004027e+003,6.009503e+003,6.007577e+003,-5.476585e+000
2.819000e+001,6.036164e+003,6.005811e+003,6.003797e+003,3.035290e+001
2.820000e+001,5.837239e+003,6.002140e+003,6.000021e+003,-1.649010e+002
2.821000e+001,5.975364e+003,5.998494e+003,5.996249e+003,-2.312994e+001
2.822000e+001,5.851954e+003,5.994877e+003,5.992480e+003,-1.429235e+002
2.823000e+001,5.920110e+003,5.991293e+003,5.988714e+003,-7.118352e+001
2.824000e+001,5.975577e+003,5.987749e+003,5.984952e+003,-1.217197e+001
2.825000e+001,5.950547e+003,5.984249e+003,5.981193e+003,-3.370153e+001
2.826000e+001,5.975479e+003,5.980801e+003,5.977437e+003,-5.322695e+000
2.827000e+001,5.857878e+003,5.977413e+003,5.973685e+003,-1.195350e+002
2.828000e+001,5.941908e+003,5.974094e+003,5.969937e+003,-3.218611e+001
2.829000e+001,5.862969e+003,5.970854e+003,5.966192e+003,-1.078848e+002
2.830000e+001,5.737270e+003,5.967704e+003,5.962450e+003,-2.304336e+002
2.831000e+001,5.955630e+003,5.964655e+003,5.958712e+003,-9.024879e+000
2.832000e+001,5.935555e+003,5.961723e+003,5.954977e+003,-2.616738e+001
2.833000e+001,5.897512e+003,5.958920e+003,5.951245e+003,-6.140853e+001
2.834000e+001,5.981775e+003,5.956264e+003,5.947517e+003,2.551066e+001
2.835000e+001,5.936943e+003,5.953772e+003,5.943793e+003,-1.682844e+001
2.836000e+001,6.051374e+003,5.951461e+003,5.940072e+003,9.991304e+001
2.837000e+001,5.875357e+003,5.949353e+003,5.936354e+003,-7.399578e+001
2.838000e+001,6.037667e+003,5.947466e+003,5.932640e+003,9.020092e+001
2.839000e+001,5.967560e+003,5.945823e+003,5.928929e+003,2.173645e+001
2.840000e+001,5.921072e+003,5.944446e+003,5.925222e+003,-2.337377e+001
2.841000e+001,5.983796e+003,5.943357e+003,5.921518e+003,4.043890e+001
2.842000e+001,5.922631e+003,5.942580e+003,5.917817e+003,-1.994903e+001
2.843000e+001,5.927891e+003,5.942137e+003,5.914120e+003,-1.424627e+001
2.844000e+001,5.936388e+003,5.942051e+003,5.910427e+003,-5.663293e+000
2.845000e+001,6.016161e+003,5.942343e+003,5.906736e+003,7.381837e+001
2.846000e+001,5.836339e+003,5.943033e+003,5.903050e+003,-1.066940e+002
2.847000e+001,5.909911e+003,5.944140e+003,5.899366e+003,-3.422936e+001
2.848000e+001,5.951007e+003,5.945680e+003,5.895686e+003,5.326931e+000
2.849000e+001,6.021658e+003,5.947668e+003,5.892010e+003,7.399050e+001
2.850000e+001,5.931210e+003,5.950112e+003,5.888337e+003,-1.890232e+001
2.851000e+001,6.020439e+003,5.953021e+003,5.884667e+003,6.741818e+001
2.852000e+001,5.942019e+003,5.956395e+003,5.881001e+003,-1.437645e+001
2.853000e+001,6.032763e+003,5.960234e+003,5.877338e+003,7.252950e+001
2.854000e+001,5.957873e+003,5.964528e+003,5.873679e+003,-6.654774e+000
2.855000e+001,5.993852e+003,5.969264e+003,5.870023e+003,2.458792e+001
2.856000e+001,5.933951e+003,5.974423e+003,5.866371e+003,-4.047271e+001
2.857000e+001,6.071569e+003,5.979980e+003,5.862722e+003,9.158920e+001
2.858000e+001,6.053050e+003,5.985900e+003,5.859076e+003,6.714989e+001
2.859000e+001,6.033815e+003,5.992147e+003,5.855434e+003,4.166801e+001
2.860000e+001,6.058140e+003,5.998673e+003,5.851795e+003,5.946611e+001
2.861000e+001,5.954804e+003,6.005428e+003,5.848160e+003,-5.062402e+001
2.862000e+001,6.050840e+003,6.012353e+003,5.844528e+003,3.848738e+001
2.863000e+001,6.047996e+003,6.019384e+003,5.840899e+003,2.861245e+001
2.864000e+001,6.010917e+003,6.026451e+003,5.837274e+003,-1.553368e+001
2.865000e+001,5.912896e+003,6.033482e+003,5.833653e+003,-1.205857e+002
2.866000e+001,5.974779e+003,6.040398e+003,5.830035e+003,-6.561872e+001
2.867000e+001,6.036214e+003,6.047118e+003,5.826420e+003,-1.090363e+001
2.868000e+001,6.007436e+003,6.053561e+003,5.822809e+003,-4.612414e+001
2.869000e+001,5.986379e+003,6.059642e+003,5.819201e+003,-7.326295e+001
2.870000e+001,6.176302e+003,6.065278e+003,5.815597e+003,1.110238e+002
2.871000e+001,6.173340e+003,6.070388e+003,5.811996e+003,1.029520e+002
2.872000e+001,6.108835e+003,6.074892e+003,5.808398e+003,3.394254e+001
2.873000e+001,5.986543e+003,6.078715e+003,5.804804e+003,-9.217180e+001
2.874000e+001,6.115046e+003,6.081786e+003,5.801213e+003,3.325957e+001
2.875000e+001,6.075150e+003,6.084041e+003,5.797626e+003,-8.890746e+000
2.876000e+001,6.042859e+003,6.085422e+003,5.794042e+003,-4.256303e+001
2.877000e+001,6.078536e+003,6.085881e+003,5.790462e+003,-7.345332e+000
2.878000e+001,6.119912e+003,6.085376e+003,5.786885e+003,3.453582e+001
2.879000e+001,6.091108e+003,6.083870e+003,5.783311e+003,7.237956e+000
2.880000e+001,6.070657e+003,6.081330e+003,5.779741e+003,-1.067303e+001
2.881000e+001,5.978752e+003,6.077746e+003,5.776175e+003,-9.899361e+001
2.882000e+001,5.953132e+003,6.073118e+003,5.772611e+003,-1.199855e+002
2.883000e+001,6.004382e+003,6.067459e+003,5.769052e+003,-6.307706e+001
2.884000e+001,6.059292e+003,6.060792e+003,5.765495e+003,-1.499265e+000
2.885000e+001,6.023738e+003,6.053150e+003,5.761942e+003,-2.941185e+001
2.886000e+001,6.024612e+003,6.044574e+003,5.758393e+003,-1.996160e+001
2.887000e+001,6.025091e+003,6.035109e+003,5.754847e+003,-1.001820e+001
