#twotheta, yobs, ycal, bkg, diff
2.545000e+001,7.062948e+003,7.023559e+003,7.012664e+003,3.938845e+001
2.546000e+001,6.873448e+003,7.018806e+003,7.008033e+003,-1.453574e+002
2.547000e+001,6.925002e+003,7.014060e+003,7.003405e+003,-8.905764e+001
2.548000e+001,7.012811e+003,7.008724e+003,6.998781e+003,4.087006e+000
2.549000e+001,6.859637e+003,7.003999e+003,6.994161e+003,-1.443619e+002
2.550000e+001,6.844183e+003,6.999281e+003,6.989543e+003,-1.550982e+002
2.551000e+001,7.096130e+003,6.994571e+003,6.984929e+003,1.015595e+002
2.552000e+001,6.929794e+003,6.989868e+003,6.980319e+003,-6.007396e+001
2.553000e+001,6.946913e+003,6.985172e+003,6.975712e+003,-3.825950e+001
2.554000e+001,6.832807e+003,6.980484e+003,6.971109e+003,-1.476765e+002
2.555000e+001,6.984876e+003,6.975802e+003,6.966508e+003,9.073820e+000
2.556000e+001,6.953161e+003,6.971128e+003,6.961912e+003,-1.796731e+001
2.557000e+001,6.842537e+003,6.966461e+003,6.957318e+003,-1.239236e+002
2.558000e+001,6.921535e+003,6.961801e+003,6.952728e+003,-4.026531e+001
2.559000e+001,6.985505e+003,6.957147e+003,6.948142e+003,2.835811e+001
2.560000e+001,7.046806e+003,6.952501e+003,6.943559e+003,9.430467e+001
2.561000e+001,6.968475e+003,6.947862e+003,6.938979e+003,2.061342e+001
2.562000e+001,6.864495e+003,6.943229e+003,6.934403e+003,-7.873413e+001
2.563000e+001,6.908317e+003,6.938604e+003,6.929830e+003,-3.028626e+001
2.564000e+001,6.847830e+003,6.933985e+003,6.925260e+003,-8.615536e+001
2.565000e+001,7.051934e+003,6.929373e+003,6.920694e+003,1.225605e+002
2.566000e+001,6.908744e+003,6.924768e+003,6.916132e+003,-1.602444e+001
2.567000e+001,6.841553e+003,6.920170e+003,6.911573e+003,-7.861733e+001
2.568000e+001,6.783878e+003,6.915579e+003,6.907017e+003,-1.317009e+002
2.569000e+001,6.813748e+003,6.910994e+003,6.902464e+003,-9.724645e+001
2.570000e+001,6.975868e+003,6.906417e+003,6.897915e+003,6.945118e+001
2.571000e+001,6.944102e+003,6.901847e+003,6.893370e+003,4.225507e+001
2.572000e+001,6.889496e+003,6.897283e+003,6.888828e+003,-7.786912e+000
2.573000e+001,6.853700e+003,6.892727e+003,6.884289e+003,-3.902631e+001
2.574000e+001,6.905270e+003,6.888177e+003,6.879754e+003,1.709243e+001
2.575000e+001,6.963917e+003,6.883635e+003,6.875222e+003,8.028225e+001
2.576000e+001,6.845472e+003,6.879100e+003,6.870693e+003,-3.362791e+001
2.577000e+001,6.932011e+003,6.874572e+003,6.866168e+003,5.743949e+001
2.578000e+001,6.931111e+003,6.870051e+003,6.861646e+003,6.106017e+001
2.579000e+001,7.047109e+003,6.865538e+003,6.857128e+003,1.815709e+002
2.580000e+001,7.007990e+003,6.861032e+003,6.852613e+003,1.469579e+002
2.581000e+001,6.961456e+003,6.856534e+003,6.848102e+003,1.049214e+002
2.582000e+001,6.757085e+003,6.852044e+003,6.843594e+003,-9.495847e+001
2.583000e+001,6.738913e+003,6.847561e+003,6.839089e+003,-1.086488e+002
2.584000e+001,6.796179e+003,6.843087e+003,6.834588e+003,-4.690814e+001
2.585000e+001,6.812693e+003,6.837658e+003,6.830090e+003,-2.496503e+001
2.586000e+001,6.832113e+003,6.833208e+003,6.825596e+003,-1.094950e+000
2.587000e+001,6.766005e+003,6.828767e+003,6.821105e+003,-6.276202e+001
2.588000e+001,6.913596e+003,6.824334e+003,6.816617e+003,8.926157e+001
2.589000e+001,6.884857e+003,6.819910e+003,6.812133e+003,6.494731e+001
2.590000e+001,6.933662e+003,6.815495e+003,6.807652e+003,1.181666e+002
2.591000e+001,6.828755e+003,6.810611e+003,6.803175e+003,1.814382e+001
2.592000e+001,6.813710e+003,6.806219e+003,6.798701e+003,7.490604e+000
2.593000e+001,6.776846e+003,6.801836e+003,6.794231e+003,-2.499072e+001
2.594000e+001,6.896581e+003,6.797464e+003,6.789764e+003,9.911664e+001
2.595000e+001,6.832198e+003,6.793102e+003,6.785300e+003,3.909634e+001
2.596000e+001,6.634069e+003,6.788750e+003,6.780840e+003,-1.546817e+002
2.597000e+001,6.706831e+003,6.784410e+003,6.776383e+003,-7.757909e+001
2.598000e+001,6.784830e+003,6.780081e+003,6.771929e+003,4.748143e+000
2.599000e+001,6.822631e+003,6.775765e+003,6.767479e+003,4.686658e+001
2.600000e+001,6.762323e+003,6.771460e+003,6.763033e+003,-9.137293e+000
2.601000e+001,6.700959e+003,6.767169e+003,6.758589e+003,-6.621082e+001
2.602000e+001,6.825213e+003,6.762892e+003,6.754150e+003,6.232110e+001
2.603000e+001,6.767855e+003,6.758629e+003,6.749713e+003,9.226924e+000
2.604000e+001,6.805736e+003,6.754380e+003,6.745280e+003,5.135594e+001
2.605000e+001,6.702574e+003,6.750148e+003,6.740851e+003,-4.757374e+001
2.606000e+001,6.806164e+003,6.745932e+003,6.736425e+003,6.023196e+001
2.607000e+001,6.795032e+003,6.741734e+003,6.732002e+003,5.329781e+001
2.608000e+001,6.735403e+003,6.737554e+003,6.727583e+003,-2.150919e+000
2.609000e+001,6.739676e+003,6.733394e+003,6.723167e+003,6.282072e+000
2.610000e+001,6.811297e+003,6.729255e+003,6.718754e+003,8.204226e+001
2.611000e+001,6.727177e+003,6.725138e+003,6.714345e+003,2.038487e+000
2.612000e+001,6.679972e+003,6.721045e+003,6.709939e+003,-4.107352e+001
2.613000e+001,6.752068e+003,6.716978e+003,6.705537e+003,3.509089e+001
2.614000e+001,6.857710e+003,6.712937e+003,6.701138e+003,1.447734e+002
2.615000e+001,6.665879e+003,6.708926e+003,6.696743e+003,-4.304680e+001
2.616000e+001,6.658355e+003,6.704946e+003,6.692351e+003,-4.659085e+001
2.617000e+001,6.686644e+003,6.701000e+003,6.687962e+003,-1.435634e+001
2.618000e+001,6.582769e+003,6.697091e+003,6.683577e+003,-1.143221e+002
2.619000e+001,6.740385e+003,6.693221e+003,6.679195e+003,4.716343e+001
2.620000e+001,6.648515e+003,6.689395e+003,6.674817e+003,-4.088070e+001
2.621000e+001,6.594391e+003,6.685616e+003,6.670442e+003,-9.122534e+001
2.622000e+001,6.667125e+003,6.681889e+003,6.666070e+003,-1.476419e+001
2.623000e+001,6.607590e+003,6.678219e+003,6.661702e+003,-7.062873e+001
2.624000e+001,6.589900e+003,6.674610e+003,6.657337e+003,-8.471021e+001
2.625000e+001,6.537260e+003,6.671070e+003,6.652976e+003,-1.338106e+002
2.626000e+001,6.730941e+003,6.667607e+003,6.648618e+003,6.333429e+001
2.627000e+001,6.717597e+003,6.664227e+003,6.644264e+003,5.336935e+001
2.628000e+001,6.544251e+003,6.660942e+003,6.639913e+003,-1.166919e+002
2.629000e+001,6.660234e+003,6.657763e+003,6.635565e+003,2.470498e+000
2.630000e+001,6.753504e+003,6.654704e+003,6.631221e+003,9.879984e+001
2.631000e+001,6.701028e+003,6.651781e+003,6.626880e+003,4.924668e+001
2.632000e+001,6.747680e+003,6.649015e+003,6.622542e+003,9.866448e+001
2.633000e+001,6.568555e+003,6.646432e+003,6.618208e+003,-7.787769e+001
2.634000e+001,6.717834e+003,6.644066e+003,6.613878e+003,7.376792e+001
2.635000e+001,6.703531e+003,6.641960e+003,6.609551e+003,6.157134e+001
2.636000e+001,6.548514e+003,6.640172e+003,6.605227e+003,-9.165736e+001
2.637000e+001,6.764206e+003,6.638777e+003,6.600907e+003,1.254286e+002
2.638000e+001,6.576717e+003,6.637877e+003,6.596590e+003,-6.115978e+001
2.639000e+001,6.678429e+003,6.637601e+003,6.592276e+003,4.082787e+001
2.640000e+001,6.727152e+003,6.638119e+003,6.587966e+003,8.903281e+001
2.641000e+001,6.597639e+003,6.639643e+003,6.583659e+003,-4.200403e+001
2.642000e+001,6.631970e+003,6.642430e+003,6.579356e+003,-1.046071e+001
2.643000e+001,6.770056e+003,6.646791e+003,6.575056e+003,1.232649e+002
2.644000e+001,6.749007e+003,6.653077e+003,6.570759e+003,9.592993e+001
2.645000e+001,6.754252e+003,6.661679e+003,6.566466e+003,9.257258e+001
2.646000e+001,6.659120e+003,6.673005e+003,6.562177e+003,-1.388476e+001
2.647000e+001,6.742139e+003,6.687456e+003,6.557890e+003,5.468295e+001
2.648000e+001,6.614207e+003,6.705395e+003,6.553608e+003,-9.118886e+001
2.649000e+001,6.694291e+003,6.727106e+003,6.549328e+003,-3.281527e+001
2.650000e+001,6.733858e+003,6.752737e+003,6.545052e+003,-1.887838e+001
2.651000e+001,6.796855e+003,6.782230e+003,6.540780e+003,1.462571e+001
2.652000e+001,6.854879e+003,6.815225e+003,6.536510e+003,3.965401e+001
2.653000e+001,6.892888e+003,6.850926e+003,6.532245e+003,4.196190e+001
2.654000e+001,6.881938e+003,6.887946e+003,6.527982e+003,-6.008485e+000
2.655000e+001,6.998060e+003,6.924184e+003,6.523723e+003,7.387598e+001
2.656000e+001,6.883088e+003,6.956865e+003,6.519468e+003,-7.377707e+001
2.657000e+001,6.982309e+003,6.982925e+003,6.515216e+003,-6.156915e-001
2.658000e+001,7.068100e+003,6.999753e+003,6.510967e+003,6.834677e+001
2.659000e+001,6.991816e+003,6.998093e+003,6.506722e+003,-6.276656e+000
2.660000e+001,7.061119e+003,6.971484e+003,6.502480e+003,8.963454e+001
2.661000e+001,6.976119e+003,6.928221e+003,6.498241e+003,4.789761e+001
2.662000e+001,6.794493e+003,6.877663e+003,6.494006e+003,-8.317030e+001
2.663000e+001,6.862718e+003,6.827266e+003,6.489774e+003,3.545153e+001
2.664000e+001,6.785587e+003,6.781398e+003,6.485546e+003,4.189053e+000
2.665000e+001,6.771509e+003,6.741220e+003,6.481321e+003,3.028903e+001
2.666000e+001,6.718715e+003,6.700429e+003,6.477100e+003,1.828567e+001
2.667000e+001,6.592752e+003,6.656341e+003,6.472882e+003,-6.358924e+001
2.668000e+001,6.592609e+003,6.613285e+003,6.468667e+003,-2.067656e+001
2.669000e+001,6.554783e+003,6.573106e+003,6.464456e+003,-1.832352e+001
2.670000e+001,6.610082e+003,6.538078e+003,6.460248e+003,7.200381e+001
2.671000e+001,6.581324e+003,6.509455e+003,6.456044e+003,7.186830e+001
2.672000e+001,6.518620e+003,6.487346e+003,6.451843e+003,3.127413e+001
2.673000e+001,6.473533e+003,6.470473e+003,6.447646e+003,3.059293e+000
2.674000e+001,6.592007e+003,6.458497e+003,6.443451e+003,1.335099e+002
2.675000e+001,6.524446e+003,6.449599e+003,6.439261e+003,7.484677e+001
2.676000e+001,6.433557e+003,6.442651e+003,6.435073e+003,-9.094367e+000
2.677000e+001,6.564037e+003,6.436844e+003,6.430890e+003,1.271931e+002
2.678000e+001,6.479145e+003,6.431665e+003,6.426709e+003,4.747974e+001
2.679000e+001,6.394431e+003,6.426822e+003,6.422532e+003,-3.239108e+001
2.680000e+001,6.413558e+003,6.422160e+003,6.418358e+003,-8.602177e+000
2.681000e+001,6.369718e+003,6.417603e+003,6.414188e+003,-4.788491e+001
2.682000e+001,6.481006e+003,6.413115e+003,6.410021e+003,6.789107e+001
2.683000e+001,6.478773e+003,6.408677e+003,6.405858e+003,7.009617e+001
2.684000e+001,6.486621e+003,6.404279e+003,6.401698e+003,8.234181e+001
2.685000e+001,6.395511e+003,6.399913e+003,6.397541e+003,-4.402504e+000
2.686000e+001,6.282897e+003,6.395576e+003,6.393388e+003,-1.126786e+002
2.687000e+001,6.302265e+003,6.391262e+003,6.389238e+003,-8.899714e+001
2.688000e+001,6.355332e+003,6.386970e+003,6.385092e+003,-3.163856e+001
2.689000e+001,6.418365e+003,6.382697e+003,6.380949e+003,3.566814e+001
2.690000e+001,6.333650e+003,6.378440e+003,6.376809e+003,-4.478979e+001
2.691000e+001,6.257266e+003,6.374198e+003,6.372673e+003,-1.169316e+002
2.692000e+001,6.314680e+003,6.369969e+003,6.368541e+003,-5.528946e+001
2.693000e+001,6.241202e+003,6.365753e+003,6.364411e+003,-1.245507e+002
2.694000e+001,6.286024e+003,6.361548e+003,6.360285e+003,-7.552324e+001
2.695000e+001,6.343133e+003,6.357353e+003,6.356163e+003,-1.421992e+001
2.696000e+001,6.333947e+003,6.353167e+003,6.352044e+003,-1.922050e+001
2.697000e+001,6.229822e+003,6.348991e+003,6.347928e+003,-1.191684e+002
2.698000e+001,6.367189e+003,6.344822e+003,6.343816e+003,2.236612e+001
2.699000e+001,6.346460e+003,6.340662e+003,6.339707e+003,5.798607e+000
2.700000e+001,6.347817e+003,6.336509e+003,6.335602e+003,1.130837e+001
2.701000e+001,6.318251e+003,6.332362e+003,6.331500e+003,-1.411169e+001
2.702000e+001,6.338898e+003,6.328222e+003,6.327401e+003,1.067505e+001
2.703000e+001,6.210899e+003,6.324089e+003,6.323306e+003,-1.131896e+002
2.704000e+001,6.124199e+003,6.319962e+003,6.319214e+003,-1.957624e+002
2.705000e+001,6.341365e+003,6.315840e+003,6.315126e+003,2.552472e+001
2.706000e+001,6.319499e+003,6.311724e+003,6.311041e+003,7.775048e+000
2.707000e+001,6.258296e+003,6.307613e+003,6.306959e+003,-4.931693e+001
2.708000e+001,6.335737e+003,6.303508e+003,6.302881e+003,3.222886e+001
2.709000e+001,6.298395e+003,6.299408e+003,6.298807e+003,-1.012642e+000
2.710000e+001,6.214326e+003,6.295312e+003,6.294735e+003,-8.098609e+001
2.711000e+001,6.183057e+003,6.291222e+003,6.290667e+003,-1.081647e+002
2.712000e+001,6.282882e+003,6.287136e+003,6.286603e+003,-4.253680e+000
2.713000e+001,6.365825e+003,6.283055e+003,6.282542e+003,8.276989e+001
2.714000e+001,6.322711e+003,6.278978e+003,6.278484e+003,4.373324e+001
2.715000e+001,6.296437e+003,6.274906e+003,6.274430e+003,2.153103e+001
2.716000e+001,6.271818e+003,6.270838e+003,6.270379e+003,9.797464e-001
2.717000e+001,6.349356e+003,6.266775e+003,6.266332e+003,8.258135e+001
2.718000e+001,6.185846e+003,6.262715e+003,6.262288e+003,-7.686968e+001
2.719000e+001,6.311668e+003,6.258660e+003,6.258247e+003,5.300769e+001
2.720000e+001,6.271371e+003,6.254609e+003,6.254210e+003,1.676173e+001
2.721000e+001,6.289641e+003,6.250563e+003,6.250176e+003,3.907807e+001
2.722000e+001,6.303909e+003,6.246520e+003,6.246146e+003,5.738897e+001
2.723000e+001,6.219124e+003,6.242481e+003,6.242119e+003,-2.335693e+001
2.724000e+001,6.277713e+003,6.238446e+003,6.238096e+003,3.926729e+001
2.725000e+001,6.299121e+003,6.234415e+003,6.234075e+003,6.470539e+001
2.726000e+001,6.222084e+003,6.230388e+003,6.230059e+003,-8.304225e+000
2.727000e+001,6.191693e+003,6.226365e+003,6.226045e+003,-3.467171e+001
2.728000e+001,6.203087e+003,6.222346e+003,6.222036e+003,-1.925894e+001
2.729000e+001,6.159748e+003,6.218330e+003,6.218029e+003,-5.858189e+001
2.730000e+001,6.122018e+003,6.214319e+003,6.214026e+003,-9.230114e+001
2.731000e+001,6.105571e+003,6.210311e+003,6.210026e+003,-1.047401e+002
2.732000e+001,6.152808e+003,6.206307e+003,6.206030e+003,-5.349864e+001
2.733000e+001,6.242010e+003,6.202306e+003,6.202037e+003,3.970395e+001
2.734000e+001,6.267341e+003,6.198310e+003,6.198048e+003,6.903161e+001
2.735000e+001,6.169852e+003,6.194317e+003,6.194062e+003,-2.446512e+001
2.736000e+001,6.109345e+003,6.190327e+003,6.190079e+003,-8.098225e+001
2.737000e+001,6.286742e+003,6.186342e+003,6.186100e+003,1.003999e+002
2.738000e+001,6.123571e+003,6.182360e+003,6.182124e+003,-5.878860e+001
2.739000e+001,6.075941e+003,6.178382e+003,6.178152e+003,-1.024407e+002
2.740000e+001,6.220996e+003,6.174407e+003,6.174183e+003,4.658866e+001
2.741000e+001,6.142796e+003,6.170436e+003,6.170218e+003,-2.764001e+001
2.742000e+001,6.078520e+003,6.166468e+003,6.166256e+003,-8.794898e+001
2.743000e+001,5.935229e+003,6.162505e+003,6.162297e+003,-2.272762e+002
2.744000e+001,6.196704e+003,6.158544e+003,6.158342e+003,3.815966e+001
2.745000e+001,6.081821e+003,6.154588e+003,6.154390e+003,-7.276651e+001
2.746000e+001,6.088371e+003,6.150635e+003,6.150441e+003,-6.226415e+001
2.747000e+001,6.062679e+003,6.146685e+003,6.146496e+003,-8.400656e+001
2.748000e+001,6.029837e+003,6.142739e+003,6.142555e+003,-1.129019e+002
2.749000e+001,6.105783e+003,6.138797e+003,6.138616e+003,-3.301377e+001
2.750000e+001,6.025934e+003,6.134858e+003,6.134682e+003,-1.089245e+002
2.751000e+001,6.066567e+003,6.130923e+003,6.130750e+003,-6.435548e+001
2.752000e+001,6.013279e+003,6.126991e+003,6.126822e+003,-1.137123e+002
2.753000e+001,6.185174e+003,6.123063e+003,6.122898e+003,6.211086e+001
2.754000e+001,6.066160e+003,6.119138e+003,6.118976e+003,-5.297806e+001
2.755000e+001,6.163412e+003,6.115217e+003,6.115059e+003,4.819449e+001
2.756000e+001,6.076069e+003,6.111299e+003,6.111144e+003,-3.523018e+001
2.757000e+001,6.113407e+003,6.107385e+003,6.107233e+003,6.021839e+000
2.758000e+001,6.081630e+003,6.103475e+003,6.103326e+003,-2.184435e+001
2.759000e+001,5.924837e+003,6.099568e+003,6.099422e+003,-1.747307e+002
2.760000e+001,6.149518e+003,6.095664e+003,6.095521e+003,5.385405e+001
2.761000e+001,6.017912e+003,6.091764e+003,6.091624e+003,-7.385234e+001
2.762000e+001,6.113215e+003,6.087867e+003,6.087730e+003,2.534796e+001
2.763000e+001,6.240306e+003,6.083974e+003,6.083840e+003,1.563315e+002
2.764000e+001,6.061625e+003,6.080085e+003,6.079953e+003,-1.846009e+001
2.765000e+001,6.037962e+003,6.076198e+003,6.076069e+003,-3.823605e+001
2.766000e+001,6.015015e+003,6.072316e+003,6.072189e+003,-5.730069e+001
2.767000e+001,6.038360e+003,6.068437e+003,6.068312e+003,-3.007622e+001
2.768000e+001,6.066658e+003,6.064561e+003,6.064438e+003,2.097283e+000
2.769000e+001,6.169911e+003,6.060689e+003,6.060569e+003,1.092224e+002
2.770000e+001,6.112388e+003,6.056820e+003,6.056702e+003,5.556776e+001
2.771000e+001,5.848257e+003,6.052955e+003,6.052839e+003,-2.046974e+002
2.772000e+001,6.017963e+003,6.049093e+003,6.048979e+003,-3.112945e+001
2.773000e+001,6.002268e+003,6.045235e+003,6.045123e+003,-4.296641e+001
2.774000e+001,5.959927e+003,6.041380e+003,6.041270e+003,-8.145283e+001
2.775000e+001,5.922760e+003,6.037528e+003,6.037420e+003,-1.147679e+002
2.776000e+001,5.975306e+003,6.033680e+003,6.033574e+003,-5.837456e+001
2.777000e+001,5.982237e+003,6.029836e+003,6.029731e+003,-4.759896e+001
2.778000e+001,5.928037e+003,6.025995e+003,6.025892e+003,-9.795763e+001
2.779000e+001,5.913645e+003,6.022157e+003,6.022056e+003,-1.085126e+002
2.780000e+001,5.998594e+003,6.018323e+003,6.018224e+003,-1.972922e+001
2.781000e+001,5.968450e+003,6.014492e+003,6.014395e+003,-4.604215e+001
2.782000e+001,5.993273e+003,6.010665e+003,6.010569e+003,-1.739223e+001
2.783000e+001,5.964449e+003,6.006841e+003,6.006747e+003,-4.239216e+001
2.784000e+001,5.900659e+003,6.003021e+003,6.002928e+003,-1.023623e+002
2.785000e+001,5.957788e+003,5.999204e+003,5.999113e+003,-4.141608e+001
2.786000e+001,6.053377e+003,5.995391e+003,5.995301e+003,5.798624e+001
2.787000e+001,5.980389e+003,5.991581e+003,5.991492e+003,-1.119208e+001
2.788000e+001,5.836569e+003,5.987774e+003,5.987687e+003,-1.512050e+002
2.789000e+001,5.931247e+003,5.983971e+003,5.983885e+003,-5.272457e+001
2.790000e+001,5.984193e+003,5.980172e+003,5.980087e+003,4.021368e+000
2.791000e+001,5.943219e+003,5.977120e+003,5.976292e+003,-3.390072e+001
2.792000e+001,5.984926e+003,5.973330e+003,5.972501e+003,1.159624e+001
2.793000e+001,6.042315e+003,5.969543e+003,5.968713e+003,7.277184e+001
2.794000e+001,5.968350e+003,5.965759e+003,5.964928e+003,2.590380e+000
2.795000e+001,5.924052e+003,5.961979e+003,5.961147e+003,-3.792704e+001
2.796000e+001,5.879275e+003,5.958203e+003,5.957369e+003,-7.892732e+001
2.797000e+001,5.893464e+003,5.954430e+003,5.953594e+003,-6.096528e+001
2.798000e+001,5.959490e+003,5.950660e+003,5.949823e+003,8.830090e+000
2.799000e+001,5.955185e+003,5.947263e+003,5.946056e+003,7.921876e+000
2.800000e+001,5.997691e+003,5.943502e+003,5.942291e+003,5.418907e+001
2.801000e+001,6.055119e+003,5.939744e+003,5.938531e+003,1.153747e+002
2.802000e+001,5.947593e+003,5.935990e+003,5.934773e+003,1.160312e+001
2.803000e+001,5.890752e+003,5.932239e+003,5.931019e+003,-4.148697e+001
2.804000e+001,5.779667e+003,5.928492e+003,5.927269e+003,-1.488249e+002
2.805000e+001,5.955481e+003,5.924749e+003,5.923522e+003,3.073241e+001
2.806000e+001,5.770525e+003,5.921009e+003,5.919778e+003,-1.504842e+002
2.807000e+001,5.856770e+003,5.917273e+003,5.916038e+003,-6.050295e+001
2.808000e+001,6.009112e+003,5.913542e+003,5.912301e+003,9.557037e+001
2.809000e+001,6.027561e+003,5.909815e+003,5.908567e+003,1.177458e+002
2.810000e+001,5.860004e+003,5.906092e+003,5.904837e+003,-4.608811e+001
2.811000e+001,5.881452e+003,5.902374e+003,5.901110e+003,-2.092210e+001
2.812000e+001,5.934097e+003,5.898662e+003,5.897387e+003,3.543548e+001
2.813000e+001,5.845337e+003,5.894955e+003,5.893667e+003,-4.961770e+001
2.814000e+001,5.791530e+003,5.891255e+003,5.889951e+003,-9.972524e+001
2.815000e+001,5.939976e+003,5.887562e+003,5.886238e+003,5.241316e+001
2.816000e+001,5.863284e+003,5.883878e+003,5.882528e+003,-2.059418e+001
2.817000e+001,5.852446e+003,5.880204e+003,5.878822e+003,-2.775845e+001
2.818000e+001,5.884728e+003,5.876542e+003,5.875119e+003,8.186248e+000
2.819000e+001,5.827087e+003,5.872893e+003,5.871420e+003,-4.580559e+001
2.820000e+001,5.797851e+003,5.869261e+003,5.867724e+003,-7.140944e+001
2.821000e+001,5.817828e+003,5.865648e+003,5.864031e+003,-4.781944e+001
2.822000e+001,5.826967e+003,5.862058e+003,5.860342e+003,-3.509050e+001
2.823000e+001,5.868189e+003,5.858496e+003,5.856656e+003,9.693088e+000
2.824000e+001,5.902064e+003,5.854967e+003,5.852974e+003,4.709664e+001
2.825000e+001,5.874836e+003,5.851479e+003,5.849295e+003,2.335720e+001
2.826000e+001,5.848742e+003,5.848038e+003,5.845620e+003,7.045450e-001
2.827000e+001,5.733778e+003,5.844653e+003,5.841948e+003,-1.108750e+002
2.828000e+001,5.750470e+003,5.841336e+003,5.838279e+003,-9.086618e+001
2.829000e+001,5.868064e+003,5.838099e+003,5.834614e+003,2.996438e+001
2.830000e+001,6.008523e+003,5.834956e+003,5.830952e+003,1.735667e+002
2.831000e+001,5.842285e+003,5.831923e+003,5.827293e+003,1.036191e+001
2.832000e+001,5.891384e+003,5.829019e+003,5.823638e+003,6.236520e+001
2.833000e+001,5.918650e+003,5.826264e+003,5.819987e+003,9.238569e+001
2.834000e+001,5.764588e+003,5.823683e+003,5.816339e+003,-5.909525e+001
2.835000e+001,5.720603e+003,5.821302e+003,5.812694e+003,-1.006991e+002
2.836000e+001,5.821527e+003,5.819148e+003,5.809052e+003,2.378499e+000
2.837000e+001,5.756897e+003,5.817255e+003,5.805415e+003,-6.035824e+001
2.838000e+001,5.794662e+003,5.815656e+003,5.801780e+003,-2.099481e+001
2.839000e+001,5.816429e+003,5.814389e+003,5.798149e+003,2.040361e+000
2.840000e+001,5.898613e+003,5.813492e+003,5.794521e+003,8.512149e+001
2.841000e+001,5.811776e+003,5.813007e+003,5.790897e+003,-1.230310e+000
2.842000e+001,5.780673e+003,5.812977e+003,5.787276e+003,-3.230374e+001
2.843000e+001,5.842645e+003,5.813446e+003,5.783658e+003,2.919861e+001
2.844000e+001,5.662216e+003,5.814459e+003,5.780044e+003,-1.522431e+002
2.845000e+001,5.750483e+003,5.816062e+003,5.776434e+003,-6.557890e+001
2.846000e+001,5.754180e+003,5.818297e+003,5.772826e+003,-6.411675e+001
2.847000e+001,5.783515e+003,5.821207e+003,5.769223e+003,-3.769202e+001
2.848000e+001,5.825052e+003,5.824830e+003,5.765622e+003,2.221606e-001
2.849000e+001,5.797717e+003,5.829201e+003,5.762025e+003,-3.148334e+001
2.850000e+001,5.724372e+003,5.834349e+003,5.758432e+003,-1.099773e+002
2.851000e+001,5.890457e+003,5.840297e+003,5.754841e+003,5.015989e+001
2.852000e+001,5.914121e+003,5.847060e+003,5.751255e+003,6.706062e+001
2.853000e+001,5.855752e+003,5.854643e+003,5.747671e+003,1.108409e+000
2.854000e+001,5.837752e+003,5.863042e+003,5.744091e+003,-2.528924e+001
2.855000e+001,5.892302e+003,5.872239e+003,5.740515e+003,2.006288e+001
2.856000e+001,5.948980e+003,5.882207e+003,5.736942e+003,6.677217e+001
2.857000e+001,5.935362e+003,5.892904e+003,5.733372e+003,4.245824e+001
2.858000e+001,5.866435e+003,5.904272e+003,5.729806e+003,-3.783646e+001
2.859000e+001,6.027745e+003,5.916242e+003,5.726243e+003,1.115028e+002
2.860000e+001,5.928520e+003,5.928730e+003,5.722683e+003,-2.092835e-001
2.861000e+001,6.041126e+003,5.941636e+003,5.719127e+003,9.948970e+001
2.862000e+001,6.012675e+003,5.954848e+003,5.715574e+003,5.782679e+001
2.863000e+001,5.996409e+003,5.968241e+003,5.712025e+003,2.816770e+001
2.864000e+001,6.060688e+003,5.981680e+003,5.708479e+003,7.900750e+001
2.865000e+001,5.994550e+003,5.995017e+003,5.704937e+003,-4.676746e-001
2.866000e+001,5.995557e+003,6.008100e+003,5.701398e+003,-1.254294e+001
2.867000e+001,6.046234e+003,6.020768e+003,5.697862e+003,2.546620e+001
2.868000e+001,6.149432e+003,6.032859e+003,5.694330e+003,1.165729e+002
2.869000e+001,5.999621e+003,6.044210e+003,5.690801e+003,-4.458937e+001
2.870000e+001,6.085493e+003,6.054659e+003,5.687276e+003,3.083372e+001
2.871000e+001,5.981068e+003,6.064052e+003,5.683754e+003,-8.298409e+001
2.872000e+001,6.019826e+003,6.072240e+003,5.680235e+003,-5.241407e+001
2.873000e+001,6.114834e+003,6.079086e+003,5.676720e+003,3.574856e+001
2.874000e+001,6.008310e+003,6.084467e+003,5.673209e+003,-7.615701e+001
2.875000e+001,6.131803e+003,6.088256e+003,5.669700e+003,4.354700e+001
2.876000e+001,6.031635e+003,6.090403e+003,5.666195e+003,-5.876754e+001
2.877000e+001,6.098518e+003,6.090911e+003,5.662694e+003,7.606983e+000
2.878000e+001,6.040238e+003,6.090021e+003,5.659196e+003,-4.978281e+001
2.879000e+001,5.978151e+003,6.087718e+003,5.655701e+003,-1.095663e+002
2.880000e+001,5.971426e+003,6.083979e+003,5.652210e+003,-1.125524e+002
2.881000e+001,6.057732e+003,6.078796e+003,5.648722e+003,-2.106430e+001
2.882000e+001,6.042412e+003,6.072168e+003,5.645238e+003,-2.975605e+001
2.883000e+001,6.123741e+003,6.064135e+003,5.641757e+003,5.960528e+001
2.884000e+001,6.171605e+003,6.054742e+003,5.638279e+003,1.168627e+002
2.885000e+001,6.033820e+003,6.044186e+003,5.634805e+003,-1.036572e+001
2.886000e+001,5.979495e+003,6.032567e+003,5.631334e+003,-5.307259e+001
2.887000e+001,6.010204e+003,6.019955e+003,5.627867e+003,-9.751114e+000
2.888000e+001,6.028039e+003,6.006425e+003,5.624403e+003,2.161334e+001
