#
#"Frequency / THz"	"Eps' (Fit) [Real Part]"
#------------------------------------------
0.41951951384544	9.0223484039307
0.42048639059067	9.0223474502563
0.42162162065506	9.0223464965820
0.42372372746468	9.0223445892334
0.42582583427429	9.0223426818848
0.42792794108391	9.0223407745361
0.43003001809120	9.0223379135132
0.43213212490082	9.0223360061646
0.43382221460342	9.0223350524902
0.43423423171043	9.0223340988159
0.43633633852005	9.0223321914673
0.43843844532967	9.0223302841187
0.44054055213928	9.0223283767700
0.44264262914658	9.0223264694214
0.44474473595619	9.0223245620728
0.44684684276581	9.0223226547241
0.44758096337318	9.0223217010498
0.44894894957542	9.0223207473755
0.45105105638504	9.0223178863525
0.45315316319466	9.0223159790039
0.45525527000427	9.0223140716553
0.45735734701157	9.0223121643066
0.45945945382118	9.0223102569580
0.46156156063080	9.0223073959351
0.46177607774734	9.0223073959351
0.46366366744041	9.0223054885864
0.46576577425003	9.0223035812378
0.46786788105965	9.0223016738892
0.46996995806694	9.0222997665405
0.47207206487656	9.0222969055176
0.47417417168617	9.0222949981689
0.47627627849579	9.0222930908203
0.47642138600349	9.0222930908203
0.47837838530540	9.0222911834717
0.48048049211502	9.0222883224487
0.48258256912231	9.0222864151001
0.48468467593193	9.0222845077515
0.48678678274155	9.0222816467285
0.48888888955116	9.0222797393799
0.49099099636078	9.0222778320312
0.49153119325638	9.0222768783569
0.49309310317039	9.0222749710083
0.49519520998001	9.0222730636597
0.49729728698730	9.0222711563110
0.49939939379692	9.0222682952881
0.50150150060654	9.0222663879395
0.50360357761383	9.0222635269165
0.50570571422577	9.0222616195679
0.50712019205093	9.0222597122192
0.50780779123306	9.0222597122192
0.50990992784500	9.0222568511963
0.51201200485229	9.0222549438477
0.51411414146423	9.0222520828247
0.51621621847153	9.0222501754761
0.51831829547882	9.0222473144531
0.52042043209076	9.0222454071045
0.52252250909805	9.0222425460815
0.52320361137390	9.0222425460815
0.52462464570999	9.0222406387329
0.52672672271729	9.0222377777100
0.52882879972458	9.0222358703613
0.53093093633652	9.0222330093384
0.53303301334381	9.0222311019897
0.53513514995575	9.0222282409668
0.53723722696304	9.0222263336182
0.53933936357498	9.0222234725952
0.53979712724686	9.0222234725952
0.54144144058228	9.0222215652466
0.54354351758957	9.0222187042236
0.54564565420151	9.0222167968750
0.54774773120880	9.0222139358521
0.54984986782074	9.0222110748291
0.55195194482803	9.0222091674805
0.55405408143997	9.0222063064575
0.55615615844727	9.0222043991089
0.55691689252853	9.0222034454346
0.55825823545456	9.0222015380859
0.56036037206650	9.0221986770630
0.56246244907379	9.0221967697144
0.56456458568573	9.0221939086914
0.56666666269302	9.0221910476685
0.56876873970032	9.0221891403198
0.57087087631226	9.0221862792969
0.57297295331955	9.0221834182739
0.57457959651947	9.0221815109253
0.57507508993149	9.0221805572510
0.57717716693878	9.0221786499023
0.57927930355072	9.0221757888794
0.58138138055801	9.0221729278564
0.58348345756531	9.0221700668335
0.58558559417725	9.0221681594849
0.58768767118454	9.0221652984619
0.58978980779648	9.0221624374390
0.59189188480377	9.0221595764160
0.59280252456665	9.0221586227417
0.59399402141571	9.0221567153931
0.59609609842300	9.0221548080444
0.59819817543030	9.0221519470215
0.60030031204224	9.0221490859985
0.60240238904953	9.0221462249756
0.60450452566147	9.0221433639526
0.60660660266876	9.0221405029297
0.60870867967606	9.0221385955811
0.61081081628799	9.0221357345581
0.61160331964493	9.0221347808838
0.61291289329529	9.0221328735352
0.61501502990723	9.0221300125122
0.61711710691452	9.0221271514893
0.61921924352646	9.0221242904663
0.62132132053375	9.0221214294434
0.62342339754105	9.0221185684204
0.62552553415298	9.0221157073975
0.62762761116028	9.0221128463745
0.62972974777222	9.0221099853516
0.63100045919418	9.0221090316772
0.63183182477951	9.0221071243286
0.63393396139145	9.0221042633057
0.63603603839874	9.0221014022827
0.63813811540604	9.0220985412598
0.64024025201797	9.0220956802368
0.64234232902527	9.0220928192139
0.64444446563721	9.0220899581909
0.64654654264450	9.0220870971680
0.64864861965179	9.0220842361450
0.65075075626373	9.0220813751221
0.65101277828217	9.0220813751221
0.65285283327103	9.0220785140991
0.65495496988297	9.0220756530762
0.65705704689026	9.0220727920532
0.65915918350220	9.0220699310303
0.66126126050949	9.0220670700073
0.66336333751678	9.0220642089844
0.66546547412872	9.0220613479614
0.66756755113602	9.0220575332642
0.66966968774796	9.0220546722412
0.67165976762772	9.0220518112183
0.67177176475525	9.0220518112183
0.67387390136719	9.0220489501953
0.67597597837448	9.0220460891724
0.67807805538177	9.0220432281494
0.68018019199371	9.0220394134521
0.68228226900101	9.0220365524292
0.68438440561295	9.0220336914062
0.68648648262024	9.0220308303833
0.68858855962753	9.0220279693604
0.69069069623947	9.0220241546631
0.69279277324677	9.0220212936401
0.69296157360077	9.0220212936401
0.69489490985870	9.0220184326172
0.69699698686600	9.0220155715942
0.69909912347794	9.0220117568970
0.70120120048523	9.0220088958740
0.70330327749252	9.0220060348511
0.70540541410446	9.0220031738281
0.70750749111176	9.0219993591309
0.70960962772369	9.0219964981079
0.71171170473099	9.0219936370850
0.71381384134293	9.0219898223877
0.71493899822235	9.0219879150391
0.71591591835022	9.0219869613647
0.71801799535751	9.0219841003418
0.72012013196945	9.0219802856445
0.72222220897675	9.0219774246216
0.72432434558868	9.0219736099243
0.72642642259598	9.0219707489014
0.72852849960327	9.0219678878784
0.73063063621521	9.0219640731812
0.73273271322250	9.0219612121582
0.73483484983444	9.0219573974609
0.73693692684174	9.0219545364380
0.73761343955994	9.0219535827637
0.73903906345367	9.0219516754150
0.74114114046097	9.0219478607178
0.74324321746826	9.0219449996948
0.74534535408020	9.0219411849976
0.74744743108749	9.0219383239746
0.74954956769943	9.0219345092773
0.75165164470673	9.0219316482544
0.75375378131866	9.0219278335571
0.75585585832596	9.0219249725342
0.75795793533325	9.0219211578369
0.76006007194519	9.0219182968140
0.76100695133209	9.0219163894653
0.76216214895248	9.0219144821167
0.76426428556442	9.0219116210938
0.76636636257172	9.0219078063965
0.76846843957901	9.0219039916992
0.77057057619095	9.0219011306763
0.77267265319824	9.0218973159790
0.77477478981018	9.0218944549561
0.77687686681747	9.0218906402588
0.77897900342941	9.0218868255615
0.78108108043671	9.0218839645386
0.78318315744400	9.0218801498413
0.78514242172241	9.0218772888184
0.78528529405594	9.0218772888184
0.78738737106323	9.0218734741211
0.78948950767517	9.0218696594238
0.79159158468246	9.0218667984009
0.79369372129440	9.0218629837036
0.79579579830170	9.0218591690063
0.79789787530899	9.0218563079834
0.80000001192093	9.0218524932861
0.80210208892822	9.0218486785889
0.80420422554016	9.0218448638916
0.80630630254745	9.0218420028687
0.80840837955475	9.0218381881714
0.81004339456558	9.0218353271484
0.81051051616669	9.0218343734741
0.81261259317398	9.0218305587769
0.81471472978592	9.0218276977539
0.81681680679321	9.0218238830566
0.81891894340515	9.0218200683594
0.82102102041245	9.0218162536621
0.82312309741974	9.0218133926392
0.82522523403168	9.0218095779419
0.82732731103897	9.0218057632446
0.82942944765091	9.0218019485474
0.83153152465820	9.0217981338501
0.83363366127014	9.0217943191528
0.83573406934738	9.0217914581299
0.83573573827744	9.0217914581299
0.83783781528473	9.0217876434326
0.83993995189667	9.0217838287354
0.84204202890396	9.0217800140381
0.84414416551590	9.0217761993408
0.84624624252319	9.0217723846436
0.84834831953049	9.0217685699463
0.85045045614243	9.0217647552490
0.85255253314972	9.0217609405518
0.85465466976166	9.0217580795288
0.85675674676895	9.0217542648315
0.85885888338089	9.0217504501343
0.86096096038818	9.0217466354370
0.86223953962326	9.0217437744141
0.86306303739548	9.0217428207397
0.86516517400742	9.0217390060425
0.86726725101471	9.0217351913452
0.86936938762665	9.0217313766479
0.87147146463394	9.0217275619507
0.87357360124588	9.0217237472534
0.87567567825317	9.0217199325562
0.87777775526047	9.0217161178589
0.87987989187241	9.0217123031616
0.88198196887970	9.0217084884644
0.88408410549164	9.0217046737671
0.88618618249893	9.0217008590698
0.88828825950623	9.0216970443726
0.88958561420441	9.0216941833496
0.89039039611816	9.0216922760010
0.89249247312546	9.0216884613037
0.89459460973740	9.0216846466064
0.89669668674469	9.0216808319092
0.89879882335663	9.0216770172119
0.90090090036392	9.0216732025146
0.90300297737122	9.0216693878174
0.90510511398315	9.0216655731201
0.90720719099045	9.0216617584229
0.90930932760239	9.0216569900513
0.91141140460968	9.0216531753540
0.91351354122162	9.0216493606567
0.91561561822891	9.0216455459595
0.91771769523621	9.0216417312622
0.91779899597168	9.0216417312622
0.91981983184814	9.0216379165649
0.92192190885544	9.0216331481934
0.92402404546738	9.0216293334961
0.92612612247467	9.0216255187988
0.92822819948196	9.0216217041016
0.93033033609390	9.0216169357300
0.93243241310120	9.0216131210327
0.93453454971313	9.0216093063354
0.93663662672043	9.0216054916382
0.93873876333237	9.0216007232666
0.94084084033966	9.0215969085693
0.94294291734695	9.0215930938721
0.94504505395889	9.0215892791748
0.94690716266632	9.0215854644775
0.94714713096619	9.0215845108032
0.94924926757812	9.0215806961060
0.95135134458542	9.0215768814087
0.95345348119736	9.0215721130371
0.95555555820465	9.0215682983398
0.95765763521194	9.0215644836426
0.95975977182388	9.0215597152710
0.96186184883118	9.0215559005737
0.96396398544312	9.0215520858765
0.96606606245041	9.0215473175049
0.96816813945770	9.0215435028076
0.97027027606964	9.0215387344360
0.97237235307693	9.0215349197388
0.97447448968887	9.0215311050415
0.97657656669617	9.0215263366699
0.97693848609924	9.0215253829956
0.97867870330811	9.0215225219727
0.98078078031540	9.0215177536011
0.98288285732269	9.0215139389038
0.98498499393463	9.0215091705322
0.98708707094193	9.0215053558350
0.98918920755386	9.0215005874634
0.99129128456116	9.0214967727661
0.99339342117310	9.0214929580688
0.99549549818039	9.0214881896973
0.99759757518768	9.0214843750000
0.99969971179962	9.0214796066284
1.0018018484116	9.0214748382568
1.0039038658142	9.0214710235596
1.0060060024261	9.0214662551880
1.0079222917557	9.0214624404907
1.0081081390381	9.0214624404907
1.0102101564407	9.0214576721191
1.0123122930527	9.0214538574219
1.0144144296646	9.0214490890503
1.0165165662766	9.0214452743530
1.0186185836792	9.0214405059814
1.0207207202911	9.0214357376099
1.0228228569031	9.0214319229126
1.0249248743057	9.0214271545410
1.0270270109177	9.0214233398438
1.0291291475296	9.0214185714722
1.0312312841415	9.0214138031006
1.0333333015442	9.0214099884033
1.0354354381561	9.0214052200317
1.0375375747681	9.0214004516602
1.0396395921707	9.0213966369629
1.0398887395859	9.0213956832886
1.0417417287827	9.0213918685913
1.0438438653946	9.0213871002197
1.0459460020065	9.0213832855225
1.0480480194092	9.0213785171509
1.0501501560211	9.0213737487793
1.0522522926331	9.0213699340820
1.0543543100357	9.0213651657104
1.0564564466476	9.0213603973389
1.0585585832596	9.0213565826416
1.0606607198715	9.0213518142700
1.0627627372742	9.0213470458984
1.0648648738861	9.0213422775269
1.0669670104980	9.0213384628296
1.0690690279007	9.0213336944580
1.0711711645126	9.0213289260864
1.0728690624237	9.0213251113892
1.0732733011246	9.0213241577148
1.0753753185272	9.0213193893433
1.0774774551392	9.0213155746460
1.0795795917511	9.0213108062744
1.0816817283630	9.0213060379028
1.0837837457657	9.0213012695312
1.0858858823776	9.0212965011597
1.0879880189896	9.0212917327881
1.0900900363922	9.0212879180908
1.0921921730042	9.0212831497192
1.0942943096161	9.0212783813477
1.0963964462280	9.0212736129761
1.0984984636307	9.0212688446045
1.1006006002426	9.0212640762329
1.1027027368546	9.0212593078613
1.1048047542572	9.0212545394897
1.1068952083588	9.0212507247925
1.1069068908691	9.0212497711182
1.1090090274811	9.0212459564209
1.1111111640930	9.0212411880493
1.1132131814957	9.0212364196777
1.1153153181076	9.0212316513062
1.1174174547195	9.0212268829346
1.1195194721222	9.0212221145630
1.1216216087341	9.0212173461914
1.1237237453461	9.0212125778198
1.1258258819580	9.0212078094482
1.1279278993607	9.0212030410767
1.1300300359726	9.0211982727051
1.1321321725845	9.0211935043335
1.1342341899872	9.0211887359619
1.1363363265991	9.0211839675903
1.1384384632111	9.0211791992188
1.1405405998230	9.0211744308472
1.1420006752014	9.0211706161499
1.1426426172256	9.0211696624756
1.1447447538376	9.0211648941040
1.1468468904495	9.0211601257324
1.1489489078522	9.0211553573608
1.1510510444641	9.0211505889893
1.1531531810760	9.0211448669434
1.1552551984787	9.0211400985718
1.1573573350906	9.0211353302002
1.1594594717026	9.0211305618286
1.1615616083145	9.0211257934570
1.1636636257172	9.0211210250854
1.1657657623291	9.0211162567139
1.1678678989410	9.0211114883423
1.1699699163437	9.0211067199707
1.1720720529556	9.0211009979248
1.1741741895676	9.0210962295532
1.1762763261795	9.0210914611816
1.1782194375992	9.0210866928101
1.1783783435822	9.0210866928101
1.1804804801941	9.0210819244385
1.1825826168060	9.0210771560669
1.1846846342087	9.0210714340210
1.1867867708206	9.0210666656494
1.1888889074326	9.0210618972778
1.1909910440445	9.0210571289062
1.1930930614471	9.0210523605347
1.1951951980591	9.0210466384888
1.1972973346710	9.0210418701172
1.1993993520737	9.0210371017456
1.2015014886856	9.0210323333740
1.2036036252975	9.0210266113281
1.2057057619095	9.0210218429565
1.2078077793121	9.0210170745850
1.2099099159241	9.0210113525391
1.2120120525360	9.0210065841675
1.2141140699387	9.0210018157959
1.2155869007111	9.0209980010986
1.2162162065506	9.0209970474243
1.2183183431625	9.0209913253784
1.2204204797745	9.0209865570068
1.2225224971771	9.0209817886353
1.2246246337891	9.0209760665894
1.2267267704010	9.0209712982178
1.2288287878036	9.0209665298462
1.2309309244156	9.0209608078003
1.2330330610275	9.0209560394287
1.2351350784302	9.0209512710571
1.2372372150421	9.0209455490112
1.2393393516541	9.0209407806396
1.2414414882660	9.0209350585938
1.2435435056686	9.0209302902222
1.2456456422806	9.0209255218506
1.2477477788925	9.0209197998047
1.2498497962952	9.0209150314331
1.2519519329071	9.0209093093872
1.2540540695190	9.0209045410156
1.2541394233704	9.0209045410156
1.2561562061310	9.0208988189697
1.2582582235336	9.0208940505981
1.2603603601456	9.0208892822266
1.2624624967575	9.0208835601807
1.2645645141602	9.0208787918091
1.2666666507721	9.0208730697632
1.2687687873840	9.0208683013916
1.2708709239960	9.0208625793457
1.2729729413986	9.0208578109741
1.2750750780106	9.0208520889282
1.2771772146225	9.0208473205566
1.2792792320251	9.0208415985107
1.2813813686371	9.0208368301392
1.2834835052490	9.0208311080933
1.2855856418610	9.0208263397217
1.2876876592636	9.0208206176758
1.2897897958755	9.0208148956299
1.2918919324875	9.0208101272583
1.2939146757126	9.0208053588867
1.2939939498901	9.0208044052124
1.2960960865021	9.0207996368408
1.2981982231140	9.0207939147949
1.3003003597260	9.0207891464233
1.3024023771286	9.0207834243774
1.3045045137405	9.0207777023315
1.3066066503525	9.0207729339600
1.3087086677551	9.0207672119141
1.3108108043671	9.0207624435425
1.3129129409790	9.0207567214966
1.3150149583817	9.0207509994507
1.3171170949936	9.0207462310791
1.3192192316055	9.0207405090332
1.3213213682175	9.0207347869873
1.3234233856201	9.0207300186157
1.3255255222321	9.0207242965698
1.3276276588440	9.0207185745239
1.3297296762466	9.0207138061523
1.3318318128586	9.0207080841064
1.3339339494705	9.0207023620605
1.3349515199661	9.0206995010376
1.3360360860825	9.0206975936890
1.3381381034851	9.0206918716431
1.3402402400970	9.0206861495972
1.3423423767090	9.0206804275513
1.3444443941116	9.0206756591797
1.3465465307236	9.0206699371338
1.3486486673355	9.0206642150879
1.3507508039474	9.0206584930420
1.3528528213501	9.0206537246704
1.3549549579620	9.0206480026245
1.3570570945740	9.0206422805786
1.3591591119766	9.0206365585327
1.3612612485886	9.0206317901611
1.3633633852005	9.0206260681152
1.3654655218124	9.0206203460693
1.3675675392151	9.0206146240234
1.3696696758270	9.0206089019775
1.3717718124390	9.0206041336060
1.3738738298416	9.0205984115601
1.3759759664536	9.0205926895142
1.3772897720337	9.0205888748169
1.3780781030655	9.0205869674683
1.3801802396774	9.0205812454224
1.3822822570801	9.0205755233765
1.3843843936920	9.0205698013306
1.3864865303040	9.0205650329590
1.3885885477066	9.0205593109131
1.3906906843185	9.0205535888672
1.3927928209305	9.0205478668213
1.3948948383331	9.0205421447754
1.3969969749451	9.0205364227295
1.3990991115570	9.0205307006836
1.4012012481689	9.0205249786377
1.4033032655716	9.0205192565918
1.4054054021835	9.0205144882202
1.4075075387955	9.0205087661743
1.4096095561981	9.0205030441284
1.4117116928101	9.0204973220825
1.4138138294220	9.0204916000366
1.4159159660339	9.0204858779907
1.4180179834366	9.0204801559448
1.4201201200485	9.0204744338989
1.4209706783295	9.0204725265503
1.4222222566605	9.0204687118530
1.4243242740631	9.0204629898071
1.4264264106750	9.0204572677612
1.4285285472870	9.0204515457153
1.4306306838989	9.0204458236694
1.4327327013016	9.0204401016235
1.4348348379135	9.0204343795776
1.4369369745255	9.0204286575317
1.4390389919281	9.0204229354858
1.4411411285400	9.0204172134399
1.4432432651520	9.0204114913940
1.4453454017639	9.0204057693481
1.4474474191666	9.0204000473022
1.4495495557785	9.0203943252563
1.4516516923904	9.0203886032104
1.4537537097931	9.0203828811646
1.4558558464050	9.0203771591187
1.4579579830170	9.0203704833984
1.4600601196289	9.0203647613525
1.4621621370316	9.0203590393066
1.4642642736435	9.0203533172607
1.4660370349884	9.0203485488892
1.4663664102554	9.0203475952148
1.4684684276581	9.0203418731689
1.4705705642700	9.0203361511230
1.4726727008820	9.0203304290771
1.4747747182846	9.0203247070312
1.4768768548965	9.0203180313110
1.4789789915085	9.0203123092651
1.4810811281204	9.0203065872192
1.4831831455231	9.0203008651733
1.4852852821350	9.0202951431274
1.4873874187469	9.0202894210815
1.4894894361496	9.0202827453613
1.4915915727615	9.0202770233154
1.4936937093735	9.0202713012695
1.4957958459854	9.0202655792236
1.4978978633881	9.0202598571777
1.5000000000000	9.0202541351318
1.5021021366119	9.0202474594116
1.5042041540146	9.0202417373657
1.5063062906265	9.0202360153198
1.5084084272385	9.0202302932739
1.5105105638504	9.0202236175537
1.5125327110291	9.0202178955078
1.5126125812531	9.0202178955078
1.5147147178650	9.0202121734619
1.5168168544769	9.0202064514160
1.5189188718796	9.0201997756958
1.5210210084915	9.0201940536499
1.5231231451035	9.0201883316040
1.5252252817154	9.0201826095581
1.5273272991180	9.0201759338379
1.5294294357300	9.0201702117920
1.5315315723419	9.0201644897461
1.5336335897446	9.0201578140259
1.5357357263565	9.0201520919800
1.5378378629684	9.0201463699341
1.5399398803711	9.0201406478882
1.5420420169830	9.0201339721680
1.5441441535950	9.0201282501221
1.5462462902069	9.0201225280762
1.5483483076096	9.0201158523560
1.5504504442215	9.0201101303101
1.5525525808334	9.0201034545898
1.5546545982361	9.0200977325439
1.5567567348480	9.0200920104980
1.5588588714600	9.0200853347778
1.5605030059814	9.0200805664062
1.5609610080719	9.0200796127319
1.5630630254745	9.0200738906860
1.5651651620865	9.0200672149658
1.5672672986984	9.0200614929199
1.5693693161011	9.0200548171997
1.5714714527130	9.0200490951538
1.5735735893250	9.0200433731079
1.5756757259369	9.0200366973877
1.5777777433395	9.0200309753418
1.5798798799515	9.0200242996216
1.5819820165634	9.0200185775757
1.5840840339661	9.0200128555298
1.5861861705780	9.0200061798096
1.5882883071899	9.0200004577637
1.5903904438019	9.0199937820435
1.5924924612045	9.0199880599976
1.5945945978165	9.0199813842773
1.5966967344284	9.0199756622314
1.5987987518311	9.0199689865112
1.6009008884430	9.0199632644653
1.6030030250549	9.0199565887451
1.6051051616669	9.0199508666992
1.6072071790695	9.0199441909790
1.6093093156815	9.0199384689331
1.6099946498871	9.0199365615845
1.6114114522934	9.0199317932129
1.6135134696960	9.0199260711670
1.6156156063080	9.0199193954468
1.6177177429199	9.0199136734009
1.6198197603226	9.0199069976807
1.6219218969345	9.0199012756348
1.6240240335464	9.0198945999146
1.6261261701584	9.0198888778687
1.6282281875610	9.0198822021484
1.6303303241730	9.0198755264282
1.6324324607849	9.0198698043823
1.6345344781876	9.0198631286621
1.6366366147995	9.0198574066162
1.6387387514114	9.0198507308960
1.6408408880234	9.0198450088501
1.6429429054260	9.0198383331299
1.6450450420380	9.0198316574097
1.6471471786499	9.0198259353638
1.6492491960526	9.0198192596436
1.6513513326645	9.0198135375977
1.6534534692764	9.0198068618774
1.6555556058884	9.0198001861572
1.6576576232910	9.0197944641113
1.6597597599030	9.0197877883911
1.6610559225082	9.0197839736938
1.6618618965149	9.0197811126709
1.6639639139175	9.0197753906250
1.6660660505295	9.0197687149048
1.6681681871414	9.0197620391846
1.6702703237534	9.0197563171387
1.6723723411560	9.0197496414185
1.6744744777679	9.0197429656982
1.6765766143799	9.0197372436523
1.6786786317825	9.0197305679321
1.6807807683945	9.0197238922119
1.6828829050064	9.0197181701660
1.6849850416183	9.0197114944458
1.6870870590210	9.0197048187256
1.6891891956329	9.0196990966797
1.6912913322449	9.0196924209595
1.6933933496475	9.0196857452393
1.6954954862595	9.0196790695190
1.6975976228714	9.0196733474731
1.6996996402740	9.0196666717529
1.7018017768860	9.0196599960327
1.7039039134979	9.0196542739868
1.7060060501099	9.0196475982666
1.7081080675125	9.0196409225464
1.7102102041245	9.0196342468262
1.7123123407364	9.0196285247803
1.7137366533279	9.0196237564087
1.7144143581390	9.0196218490601
1.7165164947510	9.0196151733398
1.7186186313629	9.0196084976196
1.7207207679749	9.0196018218994
1.7228227853775	9.0195960998535
1.7249249219894	9.0195894241333
1.7270270586014	9.0195827484131
1.7291290760040	9.0195760726929
